BASIN,LOCATION,RIVMILE,coll_date,collect,replicate,genspecies,indiv
13,SPAR,5,9/8/2014,1,1,Antocha sp.,1
13,SPAR,5,9/8/2014,1,1,Baetis intercalaris,4
13,SPAR,5,9/8/2014,1,1,Cheumatopsyche sp.,18
13,SPAR,5,9/8/2014,1,1,Cricotopus/Orthocladius Complex,3
13,SPAR,5,9/8/2014,1,1,Gammarus sp.,1
13,SPAR,5,9/8/2014,1,1,Hydropsyche betteni,32
13,SPAR,5,9/8/2014,1,1,Parametriocnemus sp.,1
13,SPAR,5,9/8/2014,1,1,Polypedilum flavum,5
13,SPAR,5,9/8/2014,1,1,Polypedilum illinoense,9
13,SPAR,5,9/8/2014,1,1,Simulium sp.,5
13,SPAR,5,9/8/2014,1,1,Stylogomphus albystilus,2
13,SPAR,5,9/8/2014,1,1,Tanytarsus sp.,1
13,SPAR,5,9/8/2014,1,1,Thienemannimyia gr. spp.,2
13,SPAR,5,9/8/2014,1,1,Tvetenia bavarica gr.,2
13,SPAR,5,9/8/2014,1,1,Undetermined Lumbriculidae,2
13,SPAR,5,9/8/2014,1,1,Undetermined Turbellaria,12
13,SPAR,4,7/31/2012,1,1,Micromenetus dilatatus,1
13,SPAR,4,7/31/2012,1,1,Baetis intercalaris,1
13,SPAR,4,7/31/2012,1,1,Stenelmis sp.,10
13,SPAR,4,7/31/2012,1,1,Hydroptila sp.,1
13,SPAR,4,7/31/2012,1,1,Hydropsyche betteni,21
13,SPAR,4,7/31/2012,1,1,Cheumatopsyche sp.,20
13,SPAR,4,7/31/2012,1,1,Gammarus sp.,28
13,SPAR,4,7/31/2012,1,1,Antocha sp.,3
13,SPAR,4,7/31/2012,1,1,Undetermined Turbellaria,8
13,SPAR,4,7/31/2012,1,1,Caecidotea sp.,3
13,SPAR,4,7/31/2012,1,1,Paratendipes sp.,1
13,SPAR,4,7/31/2012,1,1,Chaetocladius sp.,1
13,SPAR,4,7/31/2012,1,1,Stictochironomus sp.,1
13,SPAR,4,7/31/2012,1,1,Stenacron interpunctatum,1
13,SPAR,4,8/14/2013,1,1,Polypedilum flavum,8
13,SPAR,4,8/14/2013,1,1,Stenelmis sp.,9
13,SPAR,4,8/14/2013,1,1,Baetis intercalaris,1
13,SPAR,4,8/14/2013,1,1,Undetermined Gomphidae,1
13,SPAR,4,8/14/2013,1,1,Hydroptila sp.,1
13,SPAR,4,8/14/2013,1,1,Caecidotea sp.,8
13,SPAR,4,8/14/2013,1,1,Stenacron interpunctatum,5
13,SPAR,4,8/14/2013,1,1,Undetermined Turbellaria,3
13,SPAR,4,8/14/2013,1,1,Dicrotendipes sp.,2
13,SPAR,4,8/14/2013,1,1,Cheumatopsyche sp.,18
13,SPAR,4,8/14/2013,1,1,Rheotanytarsus sp.,3
13,SPAR,4,8/14/2013,1,1,Polypedilum illinoense,6
13,SPAR,4,8/14/2013,1,1,Hydropsyche betteni,15
13,SPAR,4,8/14/2013,1,1,Cricotopus sp.,1
13,SPAR,4,8/14/2013,1,1,Paratanytarsus sp.,1
13,SPAR,4,8/14/2013,1,1,Gammarus sp.,18
13,SPAR,4,9/8/2014,1,1,Caecidotea sp.,3
13,SPAR,4,9/8/2014,1,1,Cheumatopsyche sp.,20
13,SPAR,4,9/8/2014,1,1,Chimarra aterrima?,1
13,SPAR,4,9/8/2014,1,1,Cricotopus/Orthocladius Complex,2
13,SPAR,4,9/8/2014,1,1,Gammarus sp.,40
13,SPAR,4,9/8/2014,1,1,Hydropsyche betteni,2
13,SPAR,4,9/8/2014,1,1,Macronychus glabratus,1
13,SPAR,4,9/8/2014,1,1,Micropsectra/Tanytarsus Complex,2
13,SPAR,4,9/8/2014,1,1,Microtendipes pedellus gr.,1
13,SPAR,4,9/8/2014,1,1,Parametriocnemus sp.,2
13,SPAR,4,9/8/2014,1,1,Polypedilum flavum,17
13,SPAR,4,9/8/2014,1,1,Simulium sp.,4
13,SPAR,4,9/8/2014,1,1,Stenelmis sp.,5
13,SPAR,4,9/9/2015,1,1,Undetermined Lumbricina,1
13,SPAR,4,9/9/2015,1,1,Baetis sp.,1
13,SPAR,4,9/9/2015,1,1,Chimarra aterrima?,2
13,SPAR,4,9/9/2015,1,1,Cricotopus/Orthocladius Complex,2
13,SPAR,4,9/9/2015,1,1,Tanytarsus sp.,2
13,SPAR,4,9/9/2015,1,1,Caecidotea sp.,3
13,SPAR,4,9/9/2015,1,1,Simulium sp.,3
13,SPAR,4,9/9/2015,1,1,Hydropsyche betteni,6
13,SPAR,4,9/9/2015,1,1,Stenelmis sp.,6
13,SPAR,4,9/9/2015,1,1,Undetermined Turbellaria,6
13,SPAR,4,9/9/2015,1,1,Gammarus sp.,16
13,SPAR,4,9/9/2015,1,1,Cheumatopsyche sp.,26
13,SPAR,4,9/9/2015,1,1,Polypedilum flavum,26
13,SPAR,2,8/14/2013,1,1,Simulium sp.,2
13,SPAR,2,8/14/2013,1,1,Undetermined Gomphidae,1
13,SPAR,2,8/14/2013,1,1,Polypedilum flavum,7
13,SPAR,2,8/14/2013,1,1,Diamesa sp.,2
13,SPAR,2,8/14/2013,1,1,Sialis sp.,1
13,SPAR,2,8/14/2013,1,1,Argia sp.,1
13,SPAR,2,8/14/2013,1,1,Undetermined Lumbricina,4
13,SPAR,2,8/14/2013,1,1,Stenelmis sp.,2
13,SPAR,2,8/14/2013,1,1,Polypedilum illinoense,6
13,SPAR,2,8/14/2013,1,1,Antocha sp.,1
13,SPAR,2,8/14/2013,1,1,Caecidotea sp.,1
13,SPAR,2,8/14/2013,1,1,PHYSELLA SP.,1
13,SPAR,2,8/14/2013,1,1,Baetis intercalaris,1
13,SPAR,2,8/14/2013,1,1,Tipula sp.,4
13,SPAR,2,8/14/2013,1,1,Hydropsyche betteni,23
13,SPAR,2,8/14/2013,1,1,Cheumatopsyche sp.,25
13,SPAR,2,8/14/2013,1,1,Undetermined Turbellaria,7
13,SPAR,2,8/14/2013,1,1,Tanytarsus sp.,1
13,SPAR,2,8/14/2013,1,1,Thienemannimyia gr. spp.,5
13,SPAR,2,8/14/2013,1,1,Microtendipes rydalensis gr.,1
13,SPAR,2,8/14/2013,1,1,Ablabesmyia mallochi,1
13,SPAR,2,8/14/2013,1,1,Rheotanytarsus sp.,1
13,SPAR,2,8/14/2013,1,1,Rheocricotopus sp.,2
13,SPAR,1.1,9/8/2015,1,1,Agabus sp.,1
13,SPAR,1.1,9/8/2015,1,1,Atrichopogon sp.,1
13,SPAR,1.1,9/8/2015,1,1,Ectopria sp.,1
13,SPAR,1.1,9/8/2015,1,1,Leuctra sp.,1
13,SPAR,1.1,9/8/2015,1,1,Lype diversa,1
13,SPAR,1.1,9/8/2015,1,1,Molanna sp.,1
13,SPAR,1.1,9/8/2015,1,1,Mystacides sepulchralis,1
13,SPAR,1.1,9/8/2015,1,1,Natarsia sp.,1
13,SPAR,1.1,9/8/2015,1,1,Polypedilum fallax gr.,1
13,SPAR,1.1,9/8/2015,1,1,Polypedilum illinoense,1
13,SPAR,1.1,9/8/2015,1,1,Procloeon sp.,1
13,SPAR,1.1,9/8/2015,1,1,Pseudolimnophila sp.,1
13,SPAR,1.1,9/8/2015,1,1,Sweltsa sp.,1
13,SPAR,1.1,9/8/2015,1,1,Undet. Tubificidae w/o cap. setae,1
13,SPAR,1.1,9/8/2015,1,1,Zavrelimyia sp.,1
13,SPAR,1.1,9/8/2015,1,1,Calopteryx sp.,1
13,SPAR,1.1,9/8/2015,1,1,Cordulegaster sp.,1
13,SPAR,1.1,9/8/2015,1,1,Aulodrilus pluriseta,2
13,SPAR,1.1,9/8/2015,1,1,Cricotopus sp.,2
13,SPAR,1.1,9/8/2015,1,1,Paratendipes sp.,2
13,SPAR,1.1,9/8/2015,1,1,Stempellinella sp.,2
13,SPAR,1.1,9/8/2015,1,1,Thienemannimyia gr. spp.,2
13,SPAR,1.1,9/8/2015,1,1,Undetermined Lumbriculidae,2
13,SPAR,1.1,9/8/2015,1,1,Psephenus herricki,3
13,SPAR,1.1,9/8/2015,1,1,Stenelmis sp.,3
13,SPAR,1.1,9/8/2015,1,1,Lanthus sp.,4
13,SPAR,1.1,9/8/2015,1,1,Polypedilum tritum,4
13,SPAR,1.1,9/8/2015,1,1,Stylogomphus albystilus,4
13,SPAR,1.1,9/8/2015,1,1,Eurylophella funeralis,6
13,SPAR,1.1,9/8/2015,1,1,Habrophlebia vibrans,6
13,SPAR,1.1,9/8/2015,1,1,Tanytarsus sp.,10
13,SPAR,1.1,9/8/2015,1,1,Micropsectra sp.,15
13,SPAR,1.1,9/8/2015,1,1,Sialis sp.,16
13,SPAR,3,9/9/2015,1,1,Chaetocladius sp.,1
13,SPAR,3,9/9/2015,1,1,Hydroptila sp.,1
13,SPAR,3,9/9/2015,1,1,Thienemannimyia gr. spp.,1
13,SPAR,3,9/9/2015,1,1,Undetermined Erpobdellidae,1
13,SPAR,3,9/9/2015,1,1,Tanytarsus sp.,2
13,SPAR,3,9/9/2015,1,1,Stenelmis sp.,3
13,SPAR,3,9/9/2015,1,1,Baetis intercalaris,4
13,SPAR,3,9/9/2015,1,1,Microtendipes pedellus gr.,5
13,SPAR,3,9/9/2015,1,1,Undetermined Turbellaria,7
13,SPAR,3,9/9/2015,1,1,Hydropsyche betteni,9
13,SPAR,3,9/9/2015,1,1,Polypedilum flavum,19
13,SPAR,3,9/9/2015,1,1,Cheumatopsyche sp.,23
13,SPAR,3,9/9/2015,1,1,Ceratopsyche bronta,24
